ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_quality,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_price_ref,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expense_ratio_annual,net_decay_annual,asof_date,product_class,primary_edge_annual,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,schema_v,edge_sign_convention,bucket,execution_eligible
MPG,MP,False,,letf_long,1.999928,ok,-0.330026,150000.0,-0.330026,False,4.046299934387207,1.419956,0.65409,0.710004,0.0075,0.3194803055555555,2026-09-15,letf,0.3194803055555555,0.03493618280465053,0.13126290729860696,0.24736448541910194,0.43311279948893483,0.592167220675112,0.551148,0.10294199999999998,,,2,short_favorable_positive,bucket_1,True
NBIG,NBIS,False,,letf_long,1.992533,ok,-0.069858,350000.0,-0.069858,False,14.369999885559082,2.141263,1.310328,1.061926,0.0075,1.23949975,2026-09-15,letf,1.23949975,0.8794962294137982,0.9953796690041917,1.0937336476875994,1.185190780187598,1.3486306456965014,1.161892,0.148436,,,2,short_favorable_positive,bucket_1,True
NEMG,NEM,False,,letf_long,1.997199,ok,-0.005263,10000.0,-0.005263,False,22.568700790405273,0.975248,0.357135,0.488308,0.0075,0.35179890277777776,2026-09-15,letf,0.35179890277777776,0.18768068787911193,0.23781671515356967,0.27547812017490314,0.3166594936798772,0.3813192339290817,0.284433,0.07270199999999999,,,2,short_favorable_positive,bucket_1,True
NETG,NET,False,,letf_long,2.004831,ok,-0.071135,25000.0,-0.071135,False,21.562599182128906,1.235195,0.534298,0.616109,0.0075,0.46217501388888893,2026-09-15,letf,0.46217501388888893,0.14635360065372513,0.2564819497087102,0.3434542918959431,0.4403492449602092,0.6244332347184914,0.429637,0.10466100000000006,,,2,short_favorable_positive,bucket_1,True
NIOG,NIO,False,,letf_long,1.989036,ok,-0.092675,100000.0,-0.092675,False,6.095600128173828,1.006036,0.385931,0.505791,0.0075,0.29196884722222227,2026-09-15,letf,0.29196884722222227,-0.00308840365522226,0.12071004371626641,0.21473070301284378,0.29744101670799017,0.4225599855246277,0.298298,0.08763300000000002,,,2,short_favorable_positive,bucket_1,True
NUG,NU,False,,letf_long,1.997813,ok,-0.003703,2000.0,-0.003703,False,9.463199615478516,0.797683,0.297592,0.399278,0.0075,0.29383756944444445,2026-09-15,letf,0.29383756944444445,0.024469427147139972,0.13025670419632007,0.20540629832780674,0.2696106159176753,0.37569087198572126,0.205914,0.09167800000000001,,,2,short_favorable_positive,bucket_1,True
NVDG,NVDA,False,,letf_long,1.996568,ok,0.00266,20000.0,0.00266,False,18.15570068359375,0.742942,0.298029,0.372587,0.0075,0.30072594444444445,2026-09-15,letf,0.30072594444444445,0.1003133541070368,0.14803664926303434,0.18927060026074355,0.22140658653983497,0.27410959489819553,0.185071,0.11295799999999998,,,2,short_favorable_positive,bucket_1,True
OKTG,OKTA,False,,letf_long,1.986791,ok,-0.001625,100.0,-0.001625,False,48.424800872802734,1.146569,0.485954,0.577096,0.0075,0.48430643055555556,2026-09-15,letf,0.48430643055555556,0.21731311667808786,0.3021614329126939,0.3624697535841339,0.4295537216977745,0.5532413957187569,0.373047,0.11290699999999998,,,2,short_favorable_positive,bucket_1,True
OPEG,OPEN,False,,letf_long,2.007785,ok,-0.461417,350000.0,-0.7538261658518459,False,1.2242000102996826,1.472716,0.717631,0.80295,0.0075,-0.04666497371089928,2026-09-15,letf,-0.04666497371089928,0.03147803592613898,0.17761314400636158,0.28598229462783126,0.4307729443091228,0.6382505326880912,0.699685,0.017946000000000017,,,2,short_favorable_positive,bucket_1,True
PANG,PANW,False,,letf_long,1.99432,ok,-0.019587,55000.0,-0.019587,False,34.734500885009766,0.908398,0.316676,0.455493,0.0075,0.2968169583333333,2026-09-15,letf,0.2968169583333333,0.11358412045431955,0.186832907662691,0.22131849149982735,0.25149645365014606,0.30066511030447135,0.252585,0.06409100000000001,,,2,short_favorable_positive,bucket_1,True
PBRG,PBR,False,,letf_long,1.991695,ok,0.026118,3000.0,0.026118,False,50.04119873046875,0.68845,0.192406,0.34566,0.0075,0.21888675,2026-09-15,letf,0.21888675,-0.04433049404569772,0.08086500428251087,0.14962771220174853,0.2296737428966737,0.3195766449825006,0.164768,0.027637999999999996,,,2,short_favorable_positive,bucket_1,True
PLTG,PLTR,False,,letf_long,1.990484,ok,-0.028146,7000.0,-0.028146,False,17.075300216674805,1.06458,0.417561,0.534842,0.0075,0.3890240833333333,2026-09-15,letf,0.3890240833333333,0.22095182815197492,0.2822861507172244,0.32151749638951477,0.37132038784803145,0.4355225406035348,0.328709,0.08885200000000004,,,2,short_favorable_positive,bucket_1,True
PYPG,PYPL,False,,letf_long,2.001488,ok,-0.051661,45000.0,-0.051661,False,7.296000003814697,0.778628,0.289746,0.389025,0.0077,0.2373674861111111,2026-09-15,letf,0.2373674861111111,0.055143321104496865,0.10522652442820131,0.15085468696448795,0.1885249294434339,0.2689356990662376,0.199037,0.09070900000000001,,,2,short_favorable_positive,bucket_1,True
RTXG,RTX,False,,letf_long,1.991896,ok,-0.005835,25000.0,-0.005835,False,23.100099563598633,0.498314,0.177437,0.250171,0.0075,0.17152095833333333,2026-09-15,letf,0.17152095833333333,0.002049012813189824,0.0661538851444823,0.10278745163880854,0.14261023961813446,0.19654299882443638,0.108606,0.06883100000000002,,,2,short_favorable_positive,bucket_1,True
SNAG,SNAP,False,,letf_long,2.001977,ok,-0.020547,25000.0,-0.020547,False,6.274600028991699,1.209202,0.486909,0.604004,0.0075,0.46607662499999997,2026-09-15,letf,0.46607662499999997,0.16074368736002057,0.2908239886855225,0.3922524261473252,0.49178170550919814,0.6417659077132573,0.413082,0.07382699999999998,,,2,short_favorable_positive,bucket_1,True
SPOG,SPOT,False,,letf_long,1.990049,ok,-0.051973,8000.0,-0.051973,False,8.754300117492676,0.914618,0.35079,0.459596,0.0075,0.29809515277777776,2026-09-15,letf,0.29809515277777776,0.04422012174320961,0.13943619347542788,0.208767296528797,0.27276450162837146,0.3588046813472833,0.254792,0.09599799999999997,,,2,short_favorable_positive,bucket_1,True
TERG,TER,False,,letf_long,1.999084,ok,-0.150777,45000.0,-0.150777,False,30.499300003051758,1.546578,0.734083,0.773643,0.0075,0.581211875,2026-09-15,letf,0.581211875,0.3205723657110109,0.4388405071133285,0.5187103949495271,0.6002264177228449,0.7259846263532781,0.644765,0.08931800000000001,,,2,short_favorable_positive,bucket_1,True
TSLG,TSLA,False,,letf_long,2.000747,ok,-0.071909,1100000.0,-0.071909,False,4.590000152587891,0.892144,0.445939,0.445333,0.0075,0.37303126388888885,2026-09-15,letf,0.37303126388888885,0.04152994641830482,0.12089687412092029,0.1662069932675866,0.2024157701716609,0.258679014051123,0.245673,0.20026599999999997,,,2,short_favorable_positive,bucket_1,True
TSMG,TSM,False,,letf_long,2.000309,ok,-0.018538,80000.0,-0.018538,False,36.0,0.812118,0.299859,0.402932,0.0075,0.28106352777777777,2026-09-15,letf,0.28106352777777777,0.10519348269821133,0.1505614259514439,0.18757986494489798,0.22405916857536015,0.28295529148930104,0.209542,0.09031699999999998,,,2,short_favorable_positive,bucket_1,True
UNHG,UNH,False,,letf_long,1.995997,ok,0.01237,,0.01237,False,18.089399337768555,0.549747,0.266328,0.275425,0.0075,0.27886980555555557,2026-09-15,letf,0.27886980555555557,0.03251298032941253,0.07855730524309162,0.12087361225561577,0.1704944517276737,0.23905645573660456,0.122346,0.143982,,,2,short_favorable_positive,bucket_1,True
VALG,VALE,False,,letf_long,1.993417,ok,-0.02563,100.0,-0.02563,False,16.73859977722168,0.695598,0.251069,0.348948,0.0075,0.22508302777777778,2026-09-15,letf,0.22508302777777778,0.023486056644556375,0.10101586366342047,0.1441539444284259,0.1860836879582164,0.24546451702434718,0.167404,0.08366499999999999,,,2,short_favorable_positive,bucket_1,True
XYZG,XYZ,False,,letf_long,1.992634,ok,-0.009259,1000.0,-0.009259,False,16.371700286865234,0.885806,0.361446,0.44454,0.0075,0.3520584027777778,2026-09-15,letf,0.3520584027777778,0.1381016928821366,0.18948314918292972,0.2283738945295598,0.2824397640083514,0.34700265115716683,0.242246,0.1192,,,2,short_favorable_positive,bucket_1,True
AAOG,AAOI,False,,letf_long,2.003089,ok,-0.162257,1600000.0,-0.16814197348155313,False,1.9299999475479126,2.681011,2.11035,1.368231,0.0075,1.939872721331203,2026-09-15,letf,1.939872721331203,1.3220158924154397,1.5416819093710452,1.7449320366153191,1.8942502118121403,2.2126577197636648,1.927961,0.1823889999999999,,,2,short_favorable_positive,bucket_1,True
AMAU,AMAT,False,,letf_long,2.003768,ok,-0.045414,100000.0,-0.045414,False,10.59000015258789,1.51689,0.758333,0.74571,0.0075,0.7122882500000001,2026-09-15,letf,0.7122882500000001,0.22670551289900223,0.422011510801833,0.5446660559613314,0.647250859640725,0.8009169843645134,0.60648,0.15185300000000002,,,2,short_favorable_positive,bucket_1,True
CATG,CAT,False,,letf_long,2.007564,ok,-0.102964,1000.0,-0.102964,False,9.670000076293945,0.86033,0.328218,0.428544,0.0075,0.22382394444444448,2026-09-15,letf,0.22382394444444448,-0.11497785062541645,0.012078636247052708,0.1326075974411915,0.2644738050095598,0.41959065497943804,0.233138,0.09508,,,2,short_favorable_positive,bucket_1,True
CIEG,CIEN,False,,letf_long,2.008784,ok,-0.271388,350000.0,-0.271388,False,3.7399001121520996,1.595423,0.794122,0.794223,0.0075,0.5189647222222222,2026-09-15,letf,0.5189647222222222,0.1740939707269933,0.3062530243776572,0.41856491631932635,0.5293992198667672,0.6826490129314919,0.686574,0.10754799999999998,,,2,short_favorable_positive,bucket_1,True
COHH,COHR,False,,letf_long,2.005288,ok,-0.094071,55000.0,-0.094071,False,5.050000190734863,2.040824,1.220991,0.969283,0.0075,1.1256134583333333,2026-09-15,letf,1.1256134583333333,0.6212237786936085,0.7869140867089479,0.9170497050047377,1.0479839127543822,1.2338738722247908,0.994284,0.226707,,,2,short_favorable_positive,bucket_1,True
ETNG,ETN,False,,letf_long,1.999964,ok,-0.005058,10000.0,-0.005058,False,11.534700393676758,0.942202,0.403762,0.471109,0.0075,0.39863375,2026-09-15,letf,0.39863375,0.05229364406660924,0.1807154044067113,0.26161922936865945,0.35048196595571246,0.49720320221509673,0.26903,0.13473200000000002,,,2,short_favorable_positive,bucket_1,True
HONG,HON,False,,letf_long,1.995695,ok,-0.004817,300.0,-0.004817,False,11.649999618530273,0.63413,0.164325,0.317749,0.0075,0.15944109722222222,2026-09-15,letf,0.15944109722222222,-0.27662658131975204,-0.008769428861012488,0.16224821249822463,0.29619207706703127,0.5436235851173853,0.147243,0.017081999999999986,,,2,short_favorable_positive,bucket_1,True
SNDG,SNDK,False,,letf_long,2.000884,ok,-0.085041,800000.0,-0.085041,False,8.260000228881836,2.398193,1.689712,1.143813,0.0075,1.6034898750000002,2026-09-15,letf,1.6034898750000002,0.735801604187976,1.0055329949793963,1.2570988724908494,1.461264256177821,1.8435555609402592,1.357179,0.3325330000000002,,,2,short_favorable_positive,bucket_1,True
STXU,STX,False,,letf_long,2.005256,ok,-0.051166,45000.0,-0.051166,False,9.829999923706055,1.562698,0.773396,0.779301,0.0075,0.721519361111111,2026-09-15,letf,0.721519361111111,0.21107988103714517,0.42078717900924134,0.5688717446355124,0.7230543406098375,0.929485803127416,0.659415,0.113981,,,2,short_favorable_positive,bucket_1,True
CBRG,CBRS,False,,letf_long,2.000368,ok,-0.120101,2500000.0,-0.120101,False,2.9649999141693115,2.336724,1.568596,1.191459,0.0075,1.4468269305555557,2026-09-15,letf,1.4468269305555557,0.8924452612260637,1.1256189713768003,1.3258999960669136,1.4905288704000648,1.7593989802918684,1.467473,0.10112300000000007,,,2,short_favorable_positive,bucket_1,True
CRMX,CRML,False,,letf_long,1.989429,ok,-0.206813,150000.0,-0.206813,False,4.119999885559082,2.428104,1.823703,1.220503,0.0149,1.6140175972222224,2026-09-15,letf,1.6140175972222224,0.8605750501851226,1.1181717166624494,1.2847962882852098,1.5088532964618953,1.7759734951499977,1.520172,0.303531,,,2,short_favorable_positive,bucket_1,True
ONG,ON,False,,letf_long,2.000661,ok,-0.17927,10000.0,-0.17927,False,4.170000076293945,1.385283,0.674196,0.700177,0.0075,0.49243613888888893,2026-09-15,letf,0.49243613888888893,-0.3409426546496928,-0.021869690286687414,0.3191823068787475,0.6847875457276158,1.1053026831667254,0.53786,0.136336,,,2,short_favorable_positive,bucket_1,True
NXPG,NXPI,False,,letf_long,1.989649,ok,-0.074413,1000.0,-0.074413,False,7.0644001960754395,0.940542,0.414353,0.472718,0.0075,0.3389064861111111,2026-09-15,letf,0.3389064861111111,-0.2897915890072971,-0.003007055407388364,0.195457763549527,0.3886272815365679,0.678875106607523,0.266695,0.147658,,,2,short_favorable_positive,bucket_1,True
SPCH,SPCX,False,,letf_long,2.000071,ok,-0.041891,900000.0,-0.041891,False,9.239999771118164,1.580026,1.032262,0.793017,0.0075,0.9897891805555555,2026-09-15,letf,0.9897891805555555,-0.29610234755936005,0.25072879452394536,0.6052036932663505,0.9638230101973967,1.5653999717732532,0.676046,0.356216,,,2,short_favorable_positive,bucket_1,True
ADIU,ADI,False,,letf_long,2.002639,ok,0.014365,25000.0,0.014365,False,9.970000267028809,0.792553,0.322442,0.395754,0.0099,0.3370065138888889,2026-09-15,letf,0.3370065138888889,-0.1694271909178258,0.043561071445166306,0.17993795127731835,0.33727147454277284,0.5124793765488932,0.206846,0.115596,,,2,short_favorable_positive,bucket_1,True
APHG,APH,False,,letf_long,1.996449,ok,0.0045,3000.0,0.0045,False,13.200499534606934,0.85338,0.356263,0.433921,0.0099,0.3608255,2026-09-15,letf,0.3608255,-0.06546214882602491,0.13448456498771422,0.2477024578487448,0.3588135474605717,0.5459549736469824,0.236645,0.119618,,,2,short_favorable_positive,bucket_1,True
AXTL,AXTI,False,,letf_long,2.003003,ok,-0.29813,200000.0,-0.3034401984079342,False,1.965000033378601,3.165006,2.780826,1.559188,0.0099,2.4731713543919556,2026-09-15,letf,2.4731713543919556,1.3017792686265246,1.6842847986140466,1.9394364019236687,2.2659504769846177,2.6699072002618216,2.491648,0.2891779999999997,,,2,short_favorable_positive,bucket_1,True
FNG,FN,False,,letf_long,2.004559,ok,-0.31163,80000.0,-0.31163,False,4.15500020980835,1.538755,0.859872,0.767628,0.0099,0.5439138055555555,2026-09-15,letf,0.5439138055555555,-0.25150630236395327,0.06187840474837651,0.30206723633801913,0.5443856761344519,0.9359211379799984,0.642969,0.21690299999999996,,,2,short_favorable_positive,bucket_1,True
KEYG,KEYS,False,,letf_long,1.990853,ok,-0.025826,2000.0,-0.025826,False,10.520999908447266,0.905605,0.360009,0.454883,0.0099,0.3338243055555556,2026-09-15,letf,0.3338243055555556,-0.40211134926320125,-0.06326263289635256,0.2087868955551669,0.4433465988868896,0.8931962306966842,0.253226,0.10678300000000002,,,2,short_favorable_positive,bucket_1,True
MCHG,MCHP,False,,letf_long,1.99458,ok,-0.004884,10000.0,-0.004884,False,6.809700012207031,1.08843,0.526546,0.545694,0.0099,0.5215941666666666,2026-09-15,letf,0.5215941666666666,-0.12923816145541903,0.16982711562586583,0.33739098306045157,0.5065031634683209,0.7805344699377124,0.344651,0.18189499999999997,,,2,short_favorable_positive,bucket_1,True
TELG,TEL,False,,letf_long,2.001614,ok,-0.01463,200.0,-0.01463,False,12.529999732971191,0.657638,0.287705,0.328554,0.0099,0.27287180555555557,2026-09-15,letf,0.27287180555555557,-0.11098109718890556,0.023690754513401333,0.13097122800546715,0.23062955420561498,0.36892883067306376,0.157773,0.129932,,,2,short_favorable_positive,bucket_1,True
TSEG,TSEM,False,,letf_long,2.002281,ok,-0.171944,25000.0,-0.171944,False,5.308899879455566,1.869731,1.068468,0.933801,0.0099,0.8941358888888888,2026-09-15,letf,0.8941358888888888,0.3146546239679263,0.5944253248125287,0.7703822611856497,0.9449278245991961,1.2335039922209248,0.92456,0.14390799999999992,,,2,short_favorable_positive,bucket_1,True
CDNG,CDNS,False,,letf_long,1.999313,ok,0.012,800.0,0.012,False,6.889999866485596,0.644771,0.325402,0.322496,0.0075,0.3375686666666667,2026-09-15,letf,0.3375686666666667,-0.04257072102009268,0.07771514603456109,0.16390996278474734,0.26082001378125075,0.3709824830491946,0.150969,0.17443300000000003,,,2,short_favorable_positive,bucket_1,True
FOMG,FORM,False,,letf_long,2.003449,ok,-0.13563,15000.0,-0.13563,False,4.48390007019043,1.986316,1.539913,0.991448,0.0075,1.4023992500000002,2026-09-15,letf,1.4023992500000002,0.32612477303253773,0.6559735744262296,0.931468712064373,1.1781265323148769,1.5564111741750248,1.035297,0.5046160000000002,,,2,short_favorable_positive,bucket_1,True
ENTL,ENTG,False,,letf_long,2.00183,ok,-0.101255,5000.0,-0.101255,False,6.0559000968933105,1.541863,0.885642,0.770227,0.0075,0.7829806805555556,2026-09-15,letf,0.7829806805555556,-0.03712805987981014,0.30730827137077327,0.5322831324953907,0.7679872629621213,1.1296939146560516,0.642052,0.24359000000000008,,,2,short_favorable_positive,bucket_1,True
FPSX,FPS,False,,letf_long,2.003481,ok,-0.191646,10000.0,-0.191646,False,3.0999999046325684,1.650693,0.957683,0.823912,0.0075,0.76337525,2026-09-15,letf,0.76337525,0.06133296107487258,0.3445206114813306,0.5669657161483801,0.8049073542795706,1.1109843420152588,0.729617,0.228066,,,2,short_favorable_positive,bucket_1,True
ASTG,ASTS,False,,letf_long,1.993292,ok,0.003797,15000.0,0.003797,False,7.256999969482422,1.638511,1.048569,1.098136,0.0099,1.0524187361111113,2026-09-15,letf,1.0524187361111113,0.8077850888260779,1.0373143667298095,1.2320625633844104,1.445050864633387,1.787501922425832,1.24303,-0.194461,,,2,short_favorable_positive,bucket_1,True
GFSG,GFS,False,,letf_long,2.003643,ok,-0.021493,30000.0,-0.021493,False,2.9800000190734863,1.227368,0.564015,0.612568,0.0099,0.5422234861111112,2026-09-15,letf,0.5422234861111112,0.04067052781865164,0.2696369524331645,0.42934770387727217,0.5741320210054996,0.794511384629729,0.426937,0.13707800000000003,,,2,short_favorable_positive,bucket_1,True
HPEL,HPE,False,,letf_long,1.997824,ok,-0.078503,10000.0,-0.078503,False,17.25,1.250223,0.658525,0.625792,0.0099,0.5789316805555556,2026-09-15,letf,0.5789316805555556,-0.019961529727282348,0.21382931911250108,0.3675439935623289,0.527560167656241,0.7284996843775228,0.439752,0.21877300000000005,,,2,short_favorable_positive,bucket_1,True
MTSG,MTSI,False,,letf_long,2.006579,ok,-0.100719,15000.0,-0.100719,False,4.541299819946289,1.472262,0.816438,0.733717,0.0099,0.714320125,2026-09-15,letf,0.714320125,0.05020258149075342,0.297389028119906,0.4897644271057719,0.6916413645155545,0.9306516521230864,0.593425,0.22301300000000002,,,2,short_favorable_positive,bucket_1,True
SMTG,SMTC,False,,letf_long,1.997724,ok,-0.139023,40000.0,-0.139023,False,8.505000114440918,1.884538,1.180449,0.943343,0.0099,1.0394951250000002,2026-09-15,letf,1.0394951250000002,0.38117480368206325,0.6273171008947429,0.8230259415114705,1.008274896919446,1.3120357433846208,0.93627,0.24417900000000003,,,2,short_favorable_positive,bucket_1,True
AEHG,AEHR,False,,letf_long,1.996394,ok,-0.217917,80000.0,-0.217917,False,6.079999923706055,2.805674,2.208156,1.405371,0.0099,1.987212375,2026-09-15,letf,1.987212375,1.0509712175002766,1.5009894859511184,1.7873893079696694,2.075892410188437,2.6008326813633627,2.013755,0.1944009999999996,,,2,short_favorable_positive,bucket_1,True
GOOL,GOOGL,False,,letf_long,1.994423,ok,-0.105776,15000.0,-0.105776,False,12.65999984741211,0.636224,0.243377,0.303544,0.0099,0.1361318888888889,2026-09-15,letf,0.1361318888888889,-0.3066286477998959,-0.06665005209898464,0.039046731344540335,0.17531270865419424,0.3419692501178336,0.140649,0.10272800000000001,,,2,short_favorable_positive,bucket_1,True
AMZG,AMZN,False,,letf_long,1.999127,ok,-0.015298,1000.0,-0.015298,False,14.529999732971191,0.606392,0.255141,0.302739,0.0075,0.2396305277777778,2026-09-15,letf,0.2396305277777778,-0.10193756666114767,0.022524321868795768,0.11218387304312918,0.22216511600858874,0.3966610308697924,0.138596,0.11654500000000001,,,2,short_favorable_positive,bucket_1,True
METG,META,False,,letf_long,2.004821,ok,-0.046493,1000.0,-0.046493,False,17.56999969482422,0.800203,0.352399,0.387771,0.0075,0.30526026388888894,2026-09-15,letf,0.30526026388888894,-0.19317857039064412,-0.006952505247237995,0.1624270575595379,0.2924501559681989,0.4911404413537144,0.198746,0.153653,,,2,short_favorable_positive,bucket_1,True
AAPE,AAPL,False,,letf_long,2.00094,ok,-0.046115,4000.0,-0.046115,False,16.209999084472656,0.48705,0.219293,0.240201,0.0075,0.17253751388888888,2026-09-15,letf,0.17253751388888888,-0.12693636894801094,-0.024972595830159466,0.05959326771848006,0.14981889938744694,0.2946187608420121,0.104915,0.114378,,,2,short_favorable_positive,bucket_1,True
JBLG,JBL,False,,letf_long,2.000125,ok,0.0323,5000.0,0.0323,False,10.593099594116211,0.938337,0.345503,0.469139,0.0099,0.3782516111111111,2026-09-15,letf,0.3782516111111111,0.01850298117461863,0.18350297929527104,0.2963771224890428,0.4257922365795006,0.5976488627524458,0.269638,0.07586500000000002,,,2,short_favorable_positive,bucket_1,True
VIAG,VIAV,False,,letf_long,2.0,low_n,-0.066711,1000.0,-0.066711,False,7.880000114440918,,,0.724545,0.0099,,2026-09-15,letf,0.5068274583333333,,,,,,0.574465,,,,2,short_favorable_positive,bucket_1,True
SKHX,SKHY,False,,letf_long,1.999445,ok,-0.039467,950000.0,-0.039467,False,15.40999984741211,1.832171,1.045039,0.916686,0.0075,1.0050238472222224,2026-09-15,letf,1.0050238472222224,-0.1546565542219069,0.33165163408722326,0.5710380058346775,0.7555099437282471,1.0551544768842147,0.886692,0.15834700000000002,,,2,short_favorable_positive,bucket_1,True
RAML,DRAM,False,,letf_long,1.993814,ok,0.007069,,0.007069,False,11.980999946594238,1.458605,,0.731565,0.0099,,2026-09-15,letf,0.5866541805555555,0.04739821888870443,0.34193060413231585,0.5575247763982855,0.8049023307340015,1.1888683873024728,0.579487,,,,2,short_favorable_positive,bucket_1,True
LITG,LITE,False,,letf_long,2.0,low_n,-0.063072,2000.0,-0.063072,False,14.426600456237793,,,0.976339,0.0099,,2026-09-15,letf,0.9387899999999999,,,,,,1.002738,,,,2,short_favorable_positive,bucket_1,True
STLL,STRL,False,,letf_long,2.0,low_n,-0.10554,500.0,-0.10554,False,10.723299980163574,,,0.752441,0.0099,,2026-09-15,letf,0.5086611666666666,,,,,,0.615667,,,,2,short_favorable_positive,bucket_1,True
MXLL,MXL,False,,letf_long,2.0,low_n,-0.01463,8000.0,-0.01463,False,12.688899993896484,,,0.98214,0.0099,,2026-09-15,letf,0.9992658055555557,,,,,,1.014099,,,,2,short_favorable_positive,bucket_1,True
MUG,MU,False,,letf_long,2.0,low_n,-0.077468,600.0,-0.077468,False,14.162699699401855,,,0.802242,,,2026-09-15,letf,0.6046480555555556,,,,,,0.683192,,,,2,short_favorable_positive,bucket_1,True
FLEL,FLEX,False,,letf_long,2.0,low_n,-0.17963,7000.0,-0.17963,False,11.720000267028809,,,0.573042,0.0099,,2026-09-15,letf,0.1957521388888889,,,,,,0.377877,,,,2,short_favorable_positive,bucket_1,True
FIXX,FIX,False,,letf_long,2.0,low_n,-0.004,700.0,-0.004,False,11.873000144958496,,,0.540973,0.0099,,2026-09-15,letf,0.3380964444444445,,,,,,0.342152,,,,2,short_favorable_positive,bucket_1,True
STMX,STM,False,,letf_long,2.0,low_n,-0.088471,4000.0,-0.088471,False,12.254199981689453,,,0.571641,0.0099,,2026-09-15,letf,0.28657323611111113,,,,,,0.376273,,,,2,short_favorable_positive,bucket_1,True
CRCA,CRCL,False,,letf_long,1.99951,ok,-0.049552,200000.0,-0.049552,False,19.729999542236328,1.840185,1.066339,0.918361,,1.0160987777777777,2026-09-15,letf,1.0160987777777777,0.6292460551409879,0.7451539682038953,0.8270059232847362,0.9093709141916233,1.0352296510830865,0.882348,0.1839909999999999,,,2,short_favorable_positive,bucket_1,True
NVDB,NVDA,False,,letf_long,1.994946,ok,0.000242,1000.0,0.000242,False,29.799999237060547,0.741716,0.262549,0.372587,,0.2627943611111111,2026-09-15,letf,0.2627943611111111,0.09926614293283276,0.14823830007728372,0.18146579326310175,0.20948942720406555,0.2548522831373703,0.17717,0.08537899999999998,,,2,short_favorable_positive,bucket_1,True
PLTA,PLTR,False,,letf_long,1.994292,ok,-0.087586,2000.0,-0.087586,False,18.374799728393555,1.070605,0.429755,0.534842,,0.3409525277777778,2026-09-15,letf,0.3409525277777778,0.1528217823307991,0.21325245996062792,0.25984500440030367,0.3234852086724464,0.4082448960885795,0.322985,0.10676999999999998,,,2,short_favorable_positive,bucket_1,True
TSLI,TSLA,False,,letf_long,1.99998,ok,-0.03553,55000.0,-0.03553,False,17.200000762939453,0.886279,0.345172,0.445333,,0.30914852777777774,2026-09-15,letf,0.30914852777777774,0.10171116825163819,0.14800020675301612,0.18956866680483744,0.23062250822157937,0.282893811848271,0.237915,0.10725699999999999,,,2,short_favorable_positive,bucket_1,True
COIA,COIN,False,,letf_long,2.000984,ok,-0.016399,3000.0,-0.016399,False,7.644999980926514,1.411519,0.703245,0.705412,,0.6866182361111112,2026-09-15,letf,0.6866182361111112,0.40216436563201235,0.4701108732554397,0.5246476961320747,0.5795537838251124,0.6490017934662592,0.53798,0.165265,,,2,short_favorable_positive,bucket_1,True
BITU,IBIT,False,,letf_long,1.992865,ok,-0.002494,4000.0,-0.002494,False,12.770000457763672,0.863588,0.347776,0.43334,0.0098,0.3452473611111111,2026-09-15,letf,0.3452473611111111,0.1874924304513505,0.21158088280542048,0.23283813236856288,0.25117631009673447,0.26988269694695166,0.234896,0.11287999999999998,,,2,short_favorable_positive,bucket_1,True
ETHT,ETHA,False,,letf_long,1.991727,ok,-0.002443,400000.0,-0.002443,False,15.989999771118164,1.270521,0.690289,0.639072,0.0094,0.6878120694444445,2026-09-15,letf,0.6878120694444445,0.34294131690700913,0.4162285783519133,0.4493100806443825,0.4870762171632461,0.5524649334295071,0.452031,0.23825800000000003,,,2,short_favorable_positive,bucket_1,True
UXRP,XRP,False,,letf_long,1.993061,ok,0.017436,100000.0,0.017436,False,13.34000015258789,1.392733,0.682901,0.696455,,0.7005791666666666,2026-09-15,letf,0.7005791666666666,0.28658491904253003,0.4294311189565436,0.518421323087056,0.6363596935133629,0.7881438106505061,0.519338,0.16356300000000001,,,2,short_favorable_positive,bucket_1,True
SOLT,BSOL,False,,letf_long,1.99988,ok,-0.0175,600.0,-0.0175,False,52.86000061035156,1.428958,0.741206,0.714522,0.0292,0.7234629444444445,2026-09-15,letf,0.7234629444444445,0.438248115856075,0.5068417538490796,0.5536147364774406,0.6231008713663646,0.7023760198632615,0.579245,0.16196100000000002,,,2,short_favorable_positive,bucket_1,True
SPCF,SPCX,False,,letf_long,2.00002,ok,-0.232484,200000.0,-0.232484,False,15.40999984741211,1.586049,1.012332,0.793017,,0.7766190555555555,2026-09-15,letf,0.7766190555555555,-0.6751030920220339,-0.04521960954954178,0.3391470067047304,0.6943542886572551,1.2610090268945973,0.668496,0.34383600000000003,,,2,short_favorable_positive,bucket_1,True
SKHU,SKHY,False,,letf_long,1.999926,ok,-0.72975,800000.0,-0.72975,False,20.209999084472656,1.866796,1.196928,0.916686,0.0095,0.45704258333333336,2026-09-15,letf,0.45704258333333336,-0.6473323103383183,-0.2541937349543705,0.01402255880693537,0.2809596721297284,0.6300523197774864,0.889317,0.30761099999999997,,,2,short_favorable_positive,bucket_1,True
